datetime,sound_avg,motion,temp,hum,dist
2025-11-18T04:09:15.497185,87.3125,0,20.6,81.0,-1
2025-11-18T04:09:17.555723,86.76470588235294,1,20.6,81.0,-1
2025-11-18T04:09:19.599634,86.66666666666667,1,20.6,81.0,-1
2025-11-18T04:09:21.625987,87.05882352941177,0,20.6,81.0,0
2025-11-18T04:09:23.663479,86.66666666666667,0,20.6,81.0,0
2025-11-18T04:09:25.714671,86.875,1,20.6,81.0,-1
2025-11-18T04:09:27.749650,86.6875,0,20.6,81.0,-1
2025-11-18T04:09:29.802337,87.25,1,20.6,81.0,-1
2025-11-18T04:09:31.848513,86.75,0,20.6,81.0,-1
2025-11-18T04:09:33.899592,87.125,0,20.6,81.0,-1
2025-11-18T04:09:35.948691,86.75,1,20.6,81.0,-1
2025-11-18T04:09:38.001207,86.75,0,20.6,81.0,-1
2025-11-18T04:09:40.015077,87.375,1,20.6,81.0,0
2025-11-18T04:09:42.034279,86.6875,0,20.6,81.0,-1
2025-11-18T04:09:44.081184,86.6875,0,20.6,81.0,-1
2025-11-18T04:09:46.134819,86.6875,1,20.6,81.0,-1
2025-11-18T04:09:48.139496,86.76470588235294,0,20.6,81.0,0
2025-11-18T04:09:50.182367,86.66666666666667,0,20.6,81.0,0
2025-11-18T04:09:52.216919,86.5625,1,20.6,81.0,-1
2025-11-18T04:09:54.282192,86.6875,0,20.6,81.0,-1
2025-11-18T04:09:56.331820,86.625,1,20.6,81.0,-1
2025-11-18T04:09:58.366078,87.25,0,20.6,81.0,-1
2025-11-18T04:10:00.432934,86.5,0,20.6,81.0,-1
2025-11-18T04:10:02.484507,86.5,1,20.6,81.0,-1
2025-11-18T04:10:04.484657,86.5625,0,20.6,81.0,0
2025-11-18T04:10:06.548116,86.5625,1,20.6,81.0,-1
2025-11-18T04:10:08.598631,86.6875,0,20.6,81.0,-1
2025-11-18T04:10:10.633794,86.5625,0,20.6,81.0,-1
2025-11-18T04:10:12.654467,87.0625,1,20.6,81.0,-1
2025-11-18T04:10:14.723488,86.75,0,20.6,81.0,-1
2025-11-18T04:10:16.729946,87.25,1,20.6,81.0,0
2025-11-18T04:10:18.781258,86.75,0,20.6,81.0,-1
2025-11-18T04:10:20.833625,86.6875,0,20.6,81.0,-1
2025-11-18T04:10:22.882887,86.6875,1,20.6,81.0,-1
2025-11-18T04:10:24.916410,86.6875,1,20.6,81.0,-1
2025-11-18T04:10:26.983514,86.875,0,20.6,81.0,-1
2025-11-18T04:10:29.017921,86.625,1,20.6,81.0,-1
2025-11-18T04:10:31.086131,86.4375,1,20.6,81.0,-1
2025-11-18T04:10:33.125561,86.3125,0,20.6,81.0,-1
2025-11-18T04:10:35.149796,86.4375,1,20.6,81.0,0
2025-11-18T04:10:37.193880,86.6875,0,20.6,81.0,-1
2025-11-18T04:10:39.252190,86.5625,0,20.6,81.0,-1
2025-11-18T04:10:41.287750,86.4375,0,20.6,81.0,-1
2025-11-18T04:10:43.334285,86.625,0,20.6,81.0,-1
2025-11-18T04:10:45.398923,86.375,0,20.6,81.0,-1
2025-11-18T04:10:47.449887,86.6875,0,20.6,81.0,-1
2025-11-18T04:10:49.496248,86.625,0,20.6,81.0,-1
2025-11-18T04:10:51.547618,86.6875,0,20.6,81.0,-1
2025-11-18T04:10:53.564931,86.6875,0,20.6,81.0,0
2025-11-18T04:10:55.614463,87.1875,0,20.6,81.0,-1
2025-11-18T04:10:57.670542,86.875,0,20.6,81.0,-1
2025-11-18T04:10:59.675511,86.6875,0,20.6,81.0,-1
2025-11-18T04:11:01.731466,86.6875,0,20.6,81.0,-1
2025-11-18T04:11:03.795641,86.6875,0,20.6,81.0,-1
2025-11-18T04:11:05.815401,86.625,0,20.6,81.0,0
2025-11-18T04:11:07.824080,86.9375,0,20.6,81.0,-1
2025-11-18T04:11:09.883722,86.75,0,20.6,81.0,-1
2025-11-18T04:11:11.916735,86.6875,0,20.6,81.0,-1
2025-11-18T04:11:13.985446,86.375,0,20.6,81.0,-1
2025-11-18T04:11:16.032827,86.4375,0,20.6,81.0,-1
2025-11-18T04:11:18.040627,87.3125,0,20.6,81.0,-1
2025-11-18T04:11:20.064667,86.4375,0,20.6,81.0,-1
2025-11-18T04:11:22.114829,86.9375,0,20.6,81.0,-1
2025-11-18T04:11:24.156611,87.0,0,20.6,81.0,-1
2025-11-18T04:11:26.208689,86.625,0,20.6,81.0,-1
2025-11-18T04:11:28.265450,86.75,0,20.6,81.0,-1
2025-11-18T04:11:30.280919,87.125,0,20.6,81.0,-1
2025-11-18T04:11:32.320466,87.125,0,20.6,81.0,-1
2025-11-18T04:11:34.357967,86.75,0,20.6,81.0,-1
2025-11-18T04:11:36.365135,86.5625,0,20.6,81.0,0
2025-11-18T04:11:38.441779,86.6875,0,20.6,81.0,0
2025-11-18T04:11:40.469148,86.75,0,20.6,81.0,-1
2025-11-18T04:11:42.522674,86.5625,0,20.6,81.0,-1
2025-11-18T04:11:44.554777,86.9375,0,20.6,81.0,-1
2025-11-18T04:11:46.622419,86.625,0,20.6,81.0,-1
2025-11-18T04:11:48.667736,86.625,0,20.6,81.0,-1
2025-11-18T04:11:50.690573,87.0,0,20.6,81.0,0
2025-11-18T04:11:52.710236,86.625,0,20.6,81.0,-1
2025-11-18T04:11:54.764414,86.75,0,20.6,81.0,-1
2025-11-18T04:11:56.820696,86.8125,0,20.6,81.0,-1
2025-11-18T04:11:58.869615,86.5,0,20.6,81.0,-1
2025-11-18T04:12:00.921635,86.625,0,20.6,81.0,-1
2025-11-18T04:12:02.945937,86.5625,0,20.6,81.0,0
2025-11-18T04:12:04.988659,86.625,0,20.6,81.0,-1
2025-11-18T04:12:07.053546,86.88235294117646,0,20.6,81.0,-1
2025-11-18T04:12:09.109091,87.125,0,20.6,81.0,-1
2025-11-18T04:12:11.139972,86.53333333333333,0,20.6,81.0,-1
2025-11-18T04:12:13.145650,86.94117647058823,0,20.6,81.0,0
2025-11-18T04:12:15.187622,86.4,0,20.6,81.0,0
2025-11-18T04:12:17.224038,86.4375,0,20.6,81.0,-1
2025-11-18T04:12:19.280790,86.5,0,20.6,81.0,-1
2025-11-18T04:12:21.331306,87.25,0,20.6,81.0,-1
2025-11-18T04:12:23.385569,86.75,0,20.6,81.0,-1
2025-11-18T04:12:25.416027,86.3125,0,20.6,81.0,-1
2025-11-18T04:12:27.478869,86.5,0,20.6,81.0,-1
2025-11-18T04:12:29.530803,86.5625,0,20.6,81.0,-1
2025-11-18T04:12:31.534576,86.9375,0,20.6,81.0,0
2025-11-18T04:12:33.620331,87.0,0,20.6,81.0,-1
2025-11-18T04:12:35.658946,86.6875,0,20.6,81.0,-1
2025-11-18T04:12:37.710553,86.625,0,20.6,81.0,-1
2025-11-18T04:12:39.760737,86.625,0,20.6,81.0,-1
2025-11-18T04:12:41.798159,87.1875,0,20.6,81.0,-1
2025-11-18T04:12:43.853665,86.375,0,20.6,81.0,-1
2025-11-18T04:12:45.910467,86.375,0,20.6,81.0,-1
2025-11-18T04:12:47.930146,87.125,0,20.6,81.0,0
2025-11-18T04:12:49.984328,86.6875,0,20.6,81.0,0
2025-11-18T04:12:52.037313,86.75,0,20.6,81.0,-1
2025-11-18T04:12:54.069810,86.625,0,20.6,81.0,-1
2025-11-18T04:12:56.140195,86.625,0,20.6,81.0,-1
2025-11-18T04:12:58.188812,86.5625,0,20.6,81.0,-1
2025-11-18T04:13:00.223242,86.5,0,20.6,81.0,-1
2025-11-18T04:13:02.287984,86.6875,0,20.6,81.0,-1
2025-11-18T04:13:04.295877,86.58823529411765,0,20.6,81.0,-1
2025-11-18T04:13:06.332456,86.73333333333333,0,20.6,81.0,-1
2025-11-18T04:13:08.388655,86.875,0,20.6,81.0,-1
2025-11-18T04:13:10.437447,86.5625,0,20.6,81.0,-1
2025-11-18T04:13:12.475092,87.0625,0,20.6,81.0,-1
2025-11-18T04:13:14.529193,86.5,0,20.6,81.0,-1
2025-11-18T04:13:16.573369,86.4375,0,20.6,81.0,-1
2025-11-18T04:13:18.604512,87.0625,0,20.7,81.0,0
2025-11-18T04:13:20.658868,86.5625,0,20.7,81.0,-1
2025-11-18T04:13:22.710831,86.5,0,20.7,81.0,-1
2025-11-18T04:13:24.747376,86.5,0,20.7,81.0,-1
2025-11-18T04:13:26.794470,86.625,0,20.7,81.0,-1
2025-11-18T04:13:28.861290,86.75,0,20.7,81.0,-1
2025-11-18T04:13:30.896678,86.6875,0,20.7,81.0,-1
2025-11-18T04:13:32.946692,86.5625,0,20.7,81.0,-1
2025-11-18T04:13:35.000438,86.6875,0,20.7,81.0,-1
2025-11-18T04:13:37.023465,86.5625,0,20.7,81.0,0
2025-11-18T04:13:39.074231,86.5625,0,20.7,81.0,-1
2025-11-18T04:13:41.126359,86.625,0,20.7,81.0,-1
2025-11-18T04:13:43.180190,86.5,0,20.7,81.0,-1
2025-11-18T04:13:45.218499,86.875,0,20.7,81.0,-1
2025-11-18T04:13:47.262665,86.1875,0,20.7,81.0,-1
2025-11-18T04:13:49.328434,86.625,0,20.7,81.0,-1
2025-11-18T04:13:51.381226,86.5,0,20.7,81.0,-1
2025-11-18T04:13:53.432284,86.5625,0,20.7,81.0,-1
2025-11-18T04:13:55.453297,86.5,0,20.7,81.0,0
2025-11-18T04:13:57.488462,86.5625,0,20.7,81.0,-1
2025-11-18T04:13:59.550610,86.75,0,20.7,81.0,-1
2025-11-18T04:14:01.602568,86.625,0,20.7,81.0,-1
2025-11-18T04:14:03.653048,87.0,0,20.7,81.0,-1
2025-11-18T04:14:05.706945,86.5625,0,20.7,81.0,-1
2025-11-18T04:14:07.748060,86.8125,0,20.7,81.0,-1
2025-11-18T04:14:09.800141,86.375,0,20.7,81.0,-1
2025-11-18T04:14:11.848949,86.6875,0,20.7,81.0,-1
2025-11-18T04:14:13.856155,87.0625,0,20.7,81.0,-1
2025-11-18T04:14:15.893225,86.9375,0,20.7,81.0,-1
2025-11-18T04:14:17.947314,87.1875,0,20.7,81.0,-1
2025-11-18T04:14:20.001492,86.75,0,20.7,81.0,-1
2025-11-18T04:14:22.052563,86.5625,0,20.7,81.0,-1
2025-11-18T04:14:24.073526,87.125,0,20.7,81.0,0
2025-11-18T04:14:26.110784,86.4375,0,20.7,81.0,-1
2025-11-18T04:14:28.164263,86.625,0,20.7,81.0,-1
2025-11-18T04:14:30.208637,86.4375,0,20.7,81.0,-1
2025-11-18T04:14:32.273944,86.375,0,20.7,81.0,-1
2025-11-18T04:14:34.328079,86.625,0,20.7,81.0,-1
2025-11-18T04:14:36.386549,86.6470588235294,0,20.7,81.0,-1
2025-11-18T04:14:38.413176,86.6,0,20.7,81.0,-1
2025-11-18T04:14:40.438361,86.58823529411765,0,20.7,81.0,0
2025-11-18T04:14:42.487553,87.0,0,20.7,81.0,0
2025-11-18T04:14:44.513105,86.5625,0,20.7,81.0,-1
2025-11-18T04:14:46.551689,86.5,0,20.7,81.0,-1
2025-11-18T04:14:48.588379,86.47058823529412,0,20.7,81.0,0
2025-11-18T04:14:50.638006,87.06666666666666,0,20.7,81.0,0
2025-11-18T04:14:52.692364,86.6875,0,20.7,81.0,-1
2025-11-18T04:14:54.755913,86.375,0,20.7,81.0,-1
2025-11-18T04:14:56.790993,86.5625,0,20.7,81.0,-1
2025-11-18T04:14:58.840554,87.0,0,20.7,81.0,-1
2025-11-18T04:15:00.909749,86.5625,0,20.7,81.0,-1
2025-11-18T04:15:02.930188,86.25,0,20.7,81.0,-1
2025-11-18T04:15:05.000117,86.4375,0,20.7,81.0,-1
2025-11-18T04:15:07.054483,86.5,0,20.7,81.0,-1
2025-11-18T04:15:09.074163,86.6875,0,20.7,81.0,0
2025-11-18T04:15:11.127283,87.25,0,20.7,81.0,-1
2025-11-18T04:15:13.149099,86.9375,0,20.7,81.0,-1
2025-11-18T04:15:15.220143,86.625,0,20.7,81.0,-1
2025-11-18T04:15:17.273550,86.5625,0,20.7,81.0,-1
2025-11-18T04:15:19.275764,87.125,0,20.7,81.0,0
2025-11-18T04:15:21.324615,86.5625,0,20.7,81.0,-1
2025-11-18T04:15:23.391566,86.75,0,20.7,81.0,-1
2025-11-18T04:15:25.432178,86.5625,0,20.7,81.0,-1
2025-11-18T04:15:27.486659,86.875,0,20.7,81.0,-1
2025-11-18T04:15:29.546797,86.625,0,20.7,81.0,-1
2025-11-18T04:15:31.584537,86.625,0,20.7,81.0,-1
2025-11-18T04:15:33.614748,86.5,0,20.7,81.0,-1
2025-11-18T04:15:35.688350,86.5,0,20.7,81.0,-1
2025-11-18T04:15:37.695750,87.0,0,20.7,81.0,0
2025-11-18T04:15:39.756793,87.125,0,20.7,81.0,-1
2025-11-18T04:15:41.802086,86.8125,0,20.7,81.0,-1
2025-11-18T04:15:43.854812,87.0625,0,20.7,81.0,-1
2025-11-18T04:15:45.926989,86.625,0,20.7,81.0,-1
2025-11-18T04:15:47.961868,86.5625,0,20.7,81.0,-1
2025-11-18T04:15:50.011995,86.625,0,20.7,81.0,-1
2025-11-18T04:15:52.063316,86.4375,0,20.7,81.0,-1
2025-11-18T04:15:54.082669,86.4375,0,20.7,81.0,0
2025-11-18T04:15:56.130754,86.625,0,20.7,81.0,-1
2025-11-18T04:15:58.182017,86.375,0,20.7,81.0,-1
2025-11-18T04:16:00.232294,86.625,0,20.7,81.0,-1
2025-11-18T04:16:02.284056,86.5,0,20.7,81.0,-1
2025-11-18T04:16:04.341024,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:06.392156,86.625,0,20.7,81.0,-1
2025-11-18T04:16:08.407168,86.4375,0,20.7,81.0,0
2025-11-18T04:16:10.485941,87.0625,0,20.7,81.0,0
2025-11-18T04:16:12.539779,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:14.588125,86.6875,0,20.7,81.0,-1
2025-11-18T04:16:16.626264,86.6875,0,20.7,81.0,-1
2025-11-18T04:16:18.663576,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:20.701658,86.5,0,20.7,81.0,-1
2025-11-18T04:16:22.720865,86.5,0,20.7,81.0,0
2025-11-18T04:16:24.766602,87.0625,0,20.7,81.0,-1
2025-11-18T04:16:26.823811,86.4375,0,20.7,81.0,-1
2025-11-18T04:16:28.872325,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:30.922745,87.0625,0,20.7,81.0,-1
2025-11-18T04:16:32.972130,86.4375,0,20.7,81.0,-1
2025-11-18T04:16:35.013965,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:37.040221,86.5,0,20.7,81.0,0
2025-11-18T04:16:39.106185,86.9375,0,20.7,81.0,0
2025-11-18T04:16:41.135504,86.375,0,20.7,81.0,-1
2025-11-18T04:16:43.189699,86.5,0,20.7,81.0,-1
2025-11-18T04:16:45.228294,87.0,0,20.7,81.0,-1
2025-11-18T04:16:47.288678,86.25,0,20.7,81.0,-1
2025-11-18T04:16:49.339002,86.3125,0,20.7,81.0,-1
2025-11-18T04:16:51.339678,86.5625,0,20.7,81.0,-1
2025-11-18T04:16:53.355924,86.6875,0,20.7,81.0,-1
2025-11-18T04:16:55.375555,86.6875,0,20.7,81.0,0
2025-11-18T04:16:57.424359,86.5,0,20.7,81.0,-1
2025-11-18T04:16:59.476369,86.5,0,20.7,81.0,-1
2025-11-18T04:17:01.512162,86.375,0,20.7,81.0,-1
2025-11-18T04:17:03.573063,86.4375,0,20.7,81.0,-1
2025-11-18T04:17:05.639382,86.5,0,20.7,81.0,-1
2025-11-18T04:17:07.691403,86.41176470588235,0,20.7,81.0,-1
2025-11-18T04:17:09.726132,86.53333333333333,0,20.7,81.0,-1
2025-11-18T04:17:11.764266,86.58823529411765,0,20.7,81.0,0
2025-11-18T04:17:13.805019,86.46666666666667,0,20.8,81.0,0
2025-11-18T04:17:15.857584,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:17.892369,86.625,0,20.8,81.0,-1
2025-11-18T04:17:19.939471,86.375,0,20.8,81.0,-1
2025-11-18T04:17:22.001756,86.625,0,20.8,81.0,-1
2025-11-18T04:17:24.037266,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:26.090127,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:28.156773,86.5,0,20.8,81.0,-1
2025-11-18T04:17:30.166068,86.6875,0,20.8,81.0,0
2025-11-18T04:17:32.204919,86.3125,0,20.8,81.0,-1
2025-11-18T04:17:34.252865,86.5625,0,20.8,81.0,-1
2025-11-18T04:17:36.306257,86.5,0,20.8,81.0,-1
2025-11-18T04:17:38.356541,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:40.372478,86.6875,0,20.8,81.0,0
2025-11-18T04:17:42.420468,86.5625,0,20.8,81.0,-1
2025-11-18T04:17:44.474817,86.6875,0,20.8,81.0,-1
2025-11-18T04:17:46.519555,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:48.568041,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:50.619909,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:52.670673,86.3125,0,20.8,81.0,-1
2025-11-18T04:17:54.724224,86.5625,0,20.8,81.0,-1
2025-11-18T04:17:56.785136,86.4375,0,20.8,81.0,-1
2025-11-18T04:17:58.787377,86.5,0,20.8,81.0,0
2025-11-18T04:18:00.823058,86.5,0,20.8,81.0,-1
2025-11-18T04:18:02.903640,86.625,0,20.8,81.0,-1
2025-11-18T04:18:04.937806,86.5625,0,20.8,81.0,-1
2025-11-18T04:18:06.985274,86.4375,0,20.8,81.0,-1
2025-11-18T04:18:09.052121,86.4375,0,20.8,81.0,-1
2025-11-18T04:18:11.089145,86.3125,0,20.8,81.0,-1
2025-11-18T04:18:13.143308,86.5,0,20.8,81.0,-1
2025-11-18T04:18:15.197477,86.375,0,20.8,81.0,-1
2025-11-18T04:18:17.219898,86.3125,0,20.8,81.0,0
2025-11-18T04:18:19.261049,86.5,0,20.8,81.0,-1
2025-11-18T04:18:21.322023,86.375,0,20.8,81.0,-1
2025-11-18T04:18:23.371163,86.375,0,20.8,81.0,-1
2025-11-18T04:18:25.419864,86.4375,0,20.8,81.0,-1
2025-11-18T04:18:27.472434,86.25,0,20.8,81.0,-1
2025-11-18T04:18:29.507536,86.25,0,20.8,81.0,-1
2025-11-18T04:18:31.557856,86.3125,0,20.8,81.0,-1
2025-11-18T04:18:33.619532,86.375,0,20.8,81.0,-1
2025-11-18T04:18:35.632172,86.375,0,20.8,81.0,0
2025-11-18T04:18:37.654951,86.1875,0,20.8,81.0,-1
2025-11-18T04:18:39.710678,86.1875,0,20.8,81.0,-1
2025-11-18T04:18:41.748320,86.125,0,20.8,81.0,-1
2025-11-18T04:18:43.802562,86.3125,0,20.8,81.0,-1
2025-11-18T04:18:45.852748,86.3125,0,20.8,81.0,-1
2025-11-18T04:18:47.871600,86.3125,0,20.8,81.0,0
2025-11-18T04:18:49.918964,86.3125,0,20.8,81.0,-1
2025-11-18T04:18:51.986236,86.4375,0,20.8,81.0,-1
2025-11-18T04:18:54.021347,86.25,0,20.8,81.0,-1
2025-11-18T04:18:56.073338,86.0625,0,20.8,81.0,-1
2025-11-18T04:18:58.128011,86.25,0,20.8,81.0,-1
2025-11-18T04:19:00.169931,86.0625,0,20.8,81.0,-1
2025-11-18T04:19:02.234183,86.3125,0,20.8,81.0,-1
2025-11-18T04:19:04.283819,86.1875,0,20.8,81.0,-1
2025-11-18T04:19:06.302303,86.0625,0,20.8,81.0,0
2025-11-18T04:19:08.353576,86.25,0,20.8,81.0,-1
2025-11-18T04:19:10.402247,86.25,0,20.8,81.0,-1
2025-11-18T04:19:12.453963,86.25,0,20.8,81.0,-1
2025-11-18T04:19:14.502478,86.375,0,20.8,81.0,-1
2025-11-18T04:19:16.551051,86.3125,0,20.8,81.0,-1
2025-11-18T04:19:18.601234,86.3125,0,20.8,81.0,-1
2025-11-18T04:19:20.651854,86.25,0,20.8,81.0,-1
2025-11-18T04:19:22.705048,86.25,0,20.8,81.0,-1
2025-11-18T04:19:24.727311,86.25,0,20.8,81.0,0
2025-11-18T04:19:26.773683,86.25,0,20.8,81.0,-1
2025-11-18T04:19:28.819169,86.0,0,20.8,81.0,-1
2025-11-18T04:19:30.868296,86.125,0,20.8,81.0,-1
2025-11-18T04:19:32.932108,86.1875,0,20.8,81.0,-1
2025-11-18T04:19:34.982213,86.4375,0,20.8,81.0,-1
2025-11-18T04:19:37.033182,86.29411764705883,0,20.8,81.0,-1
2025-11-18T04:19:39.082841,86.26666666666667,0,20.8,81.0,-1
2025-11-18T04:19:41.108636,86.58823529411765,0,20.8,81.0,0
2025-11-18T04:19:43.160268,86.33333333333333,0,20.8,81.0,0
2025-11-18T04:19:45.200366,86.1875,0,20.8,81.0,-1
2025-11-18T04:19:47.234137,86.3125,0,20.8,81.0,-1
2025-11-18T04:19:49.297876,86.25,0,20.8,81.0,-1
2025-11-18T04:19:51.349275,86.375,0,20.8,81.0,-1
2025-11-18T04:19:53.400652,86.25,0,20.8,81.0,-1
2025-11-18T04:19:55.448250,86.375,0,20.8,81.0,-1
2025-11-18T04:19:57.502897,86.375,0,20.8,81.0,-1
2025-11-18T04:19:59.513973,86.1875,0,20.8,81.0,0
2025-11-18T04:20:01.566912,86.25,0,20.8,81.0,-1
2025-11-18T04:20:03.615740,86.3125,0,20.8,81.0,-1
2025-11-18T04:20:05.667388,86.5625,0,20.8,81.0,-1
2025-11-18T04:20:07.717589,86.5,0,20.8,81.0,-1
2025-11-18T04:20:09.777968,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:11.814966,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:13.865414,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:15.928128,86.25,0,20.8,81.0,-1
2025-11-18T04:20:17.930755,86.25,0,20.8,81.0,0
2025-11-18T04:20:19.979400,86.375,0,20.8,81.0,-1
2025-11-18T04:20:22.042477,86.375,0,20.8,81.0,-1
2025-11-18T04:20:24.081859,86.375,0,20.8,81.0,-1
2025-11-18T04:20:26.137894,86.375,0,20.8,81.0,-1
2025-11-18T04:20:28.192324,86.375,0,20.8,81.0,-1
2025-11-18T04:20:30.237805,86.375,0,20.8,81.0,-1
2025-11-18T04:20:32.295496,86.25,0,20.8,81.0,-1
2025-11-18T04:20:34.347886,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:36.363015,86.375,0,20.8,81.0,0
2025-11-18T04:20:38.411927,86.3125,0,20.8,81.0,-1
2025-11-18T04:20:40.468336,86.3125,0,20.8,81.0,-1
2025-11-18T04:20:42.503883,86.5,0,20.8,81.0,-1
2025-11-18T04:20:44.563132,86.3125,0,20.8,81.0,-1
2025-11-18T04:20:46.626850,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:48.660045,86.25,0,20.8,81.0,-1
2025-11-18T04:20:50.714832,86.3125,0,20.8,81.0,-1
2025-11-18T04:20:52.761451,86.4375,0,20.8,81.0,-1
2025-11-18T04:20:54.795058,86.4375,0,20.9,81.0,0
2025-11-18T04:20:56.846841,86.0625,0,20.8,81.0,-1
2025-11-18T04:20:58.894477,86.25,0,20.8,81.0,-1
2025-11-18T04:21:00.944713,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:02.993169,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:05.041128,86.25,0,20.8,81.0,-1
2025-11-18T04:21:07.095658,86.25,0,20.8,81.0,-1
2025-11-18T04:21:09.149575,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:11.204941,86.25,0,20.8,81.0,-1
2025-11-18T04:21:13.221447,86.1875,0,20.8,81.0,0
2025-11-18T04:21:15.262306,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:17.327260,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:19.359026,86.3125,0,20.8,81.0,-1
2025-11-18T04:21:21.422239,86.4375,0,20.8,81.0,-1
2025-11-18T04:21:23.476958,86.3125,0,20.8,81.0,-1
2025-11-18T04:21:25.515956,86.3125,0,20.8,81.0,-1
2025-11-18T04:21:27.568330,86.3125,0,20.8,81.0,-1
2025-11-18T04:21:29.619231,86.4375,0,20.8,81.0,-1
2025-11-18T04:21:31.641719,86.4375,0,20.8,81.0,0
2025-11-18T04:21:33.679534,86.375,0,20.8,81.0,-1
2025-11-18T04:21:35.747532,86.125,0,20.8,81.0,-1
2025-11-18T04:21:37.776041,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:39.841601,86.25,0,20.8,81.0,-1
2025-11-18T04:21:41.895234,86.0625,0,20.8,81.0,-1
2025-11-18T04:21:43.940259,86.4375,0,20.8,81.0,-1
2025-11-18T04:21:45.990720,86.5625,0,20.8,81.0,-1
2025-11-18T04:21:48.040288,86.0625,0,20.8,81.0,-1
2025-11-18T04:21:50.055778,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:52.078414,86.1875,0,20.8,81.0,-1
2025-11-18T04:21:54.135497,86.125,0,20.8,81.0,-1
2025-11-18T04:21:56.188754,86.3125,0,20.9,81.0,-1
2025-11-18T04:21:58.221451,86.1875,0,20.9,81.0,-1
2025-11-18T04:22:00.276631,86.25,0,20.9,81.0,-1
2025-11-18T04:22:02.299910,86.3125,0,20.9,81.0,0
2025-11-18T04:22:04.327487,86.25,0,20.9,81.0,-1
2025-11-18T04:22:06.408479,86.17647058823529,0,20.9,81.0,-1
2025-11-18T04:22:08.459740,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:10.498386,86.2,0,20.9,81.0,-1
2025-11-18T04:22:12.540094,86.0625,0,20.9,81.0,-1
2025-11-18T04:22:14.589795,86.125,0,20.9,81.0,-1
2025-11-18T04:22:16.641774,86.125,0,20.9,81.0,-1
2025-11-18T04:22:18.653623,86.375,0,20.9,81.0,0
2025-11-18T04:22:20.716797,86.125,0,20.9,81.0,-1
2025-11-18T04:22:22.772636,86.375,0,20.9,81.0,-1
2025-11-18T04:22:24.807946,86.1875,0,20.9,81.0,-1
2025-11-18T04:22:26.857941,86.1875,0,20.9,81.0,-1
2025-11-18T04:22:28.922678,86.25,0,20.9,81.0,-1
2025-11-18T04:22:30.956989,86.25,0,20.9,81.0,-1
2025-11-18T04:22:33.022673,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:35.075943,86.125,0,20.9,81.0,-1
2025-11-18T04:22:37.080882,86.3125,0,20.9,81.0,0
2025-11-18T04:22:39.134501,86.5,0,20.9,81.0,-1
2025-11-18T04:22:41.188285,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:43.238240,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:45.290980,86.125,0,20.9,81.0,-1
2025-11-18T04:22:47.338847,86.25,0,20.9,81.0,-1
2025-11-18T04:22:49.387892,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:51.438915,86.3125,0,20.9,81.0,-1
2025-11-18T04:22:53.493510,86.125,0,20.9,81.0,-1
2025-11-18T04:22:55.498632,86.25,0,20.9,81.0,0
2025-11-18T04:22:57.553013,86.25,0,20.9,81.0,-1
2025-11-18T04:22:59.604327,86.1875,0,20.9,81.0,-1
2025-11-18T04:23:01.657706,86.1875,0,20.9,81.0,-1
2025-11-18T04:23:03.709501,86.3125,0,20.9,81.0,-1
2025-11-18T04:23:05.765630,86.25,0,20.9,81.0,-1
2025-11-18T04:23:07.804523,86.25,0,20.9,81.0,-1
2025-11-18T04:23:09.874123,86.125,0,20.9,81.0,-1
2025-11-18T04:23:11.921475,86.1875,0,20.9,81.0,-1
2025-11-18T04:23:13.937119,86.375,0,20.9,81.0,0
2025-11-18T04:23:15.987629,86.125,0,20.9,81.0,-1
2025-11-18T04:23:18.037417,86.375,0,20.9,81.0,-1
2025-11-18T04:23:20.073879,86.375,0,20.9,81.0,-1
2025-11-18T04:23:22.130789,86.3125,0,20.9,81.0,-1
2025-11-18T04:23:24.183611,86.4375,0,20.9,81.0,-1
